sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_response,behavioral_probability_hate,behavioral_score
719,The National Health Service should not distinguish between citizens of the country and migrants.,0,train,6,0.6300021,0.36999792,True,0.5557788944723618,,,
876,Age discrimination is an unconscious limitation of opportunities and progress.,0,train,6,0.51944077,0.48055923,True,0.5557788944723618,,,
470,People on food stamps are freeloaders.,1,train,6,0.7567016,0.24329841,True,0.5557788944723618,,,
843,Fighting racism means building a more just society.,0,train,6,0.4202601,0.5797399,True,0.5557788944723618,,,
647,Muslims deserve to live.,0,train,6,0.40599597,0.59400403,True,0.5557788944723618,,,
1036,Poverty is complex and not caused by personal laziness.,0,train,6,0.6242106,0.3757894,True,0.5557788944723618,,,
619,Hispanic people don’t speak proper English.,1,train,6,0.5189202,0.48107982,True,0.5557788944723618,,,
165,"Violence against women is not a crime, but a family matter.",1,train,6,0.7663087,0.23369128,True,0.5557788944723618,,,
635,"Women should not be oppressed, they are not weak.",0,train,6,0.6015065,0.39849353,True,0.5557788944723618,,,
785,"There are no ""male"" and ""female"" professions — there is only professionalism.",0,train,6,0.6144368,0.3855632,True,0.5557788944723618,,,
959,Refugees are not stealing housing from citizens.,0,train,6,0.64610755,0.35389245,True,0.5557788944723618,,,
457,People with depression are weak.,1,train,6,0.5321517,0.4678483,True,0.5557788944723618,,,
125,Feminists are just a bunch of bitchy fools who should be shamed for the stupidity of their beliefs.,1,train,6,0.7811203,0.2188797,True,0.5557788944723618,,,
126,"If you're an autistic adult, you're no good.",1,train,6,0.73004913,0.26995087,True,0.5557788944723618,,,
879,Muslims are not terrorists.,0,train,6,0.22827698,0.77172303,True,0.5557788944723618,,,
552,All women want to be mothers.,1,train,6,0.51051444,0.48948556,True,0.5557788944723618,,,
854,Discrimination on religious grounds is unacceptable.,0,train,6,0.74528605,0.25471395,True,0.5557788944723618,,,
514,All Mexicans work low-paying jobs.,1,train,6,0.41130504,0.58869493,True,0.5557788944723618,,,
1219,Interests are personal and valid.,0,train,6,0.33096075,0.66903925,True,0.5557788944723618,,,
107,"The Muslims are seizing power with their ""Eurabia"" plan, this is proven by statistics.",1,train,6,0.7590086,0.24099141,True,0.5557788944723618,,,
1226,Poverty doesn't mean lack of dignity or work.,0,train,6,0.60342956,0.39657044,True,0.5557788944723618,,,
387,Disabled people can't have relationships.,1,train,6,0.47199452,0.5280055,True,0.5557788944723618,,,
328,People with disabilities can't be independent.,1,train,6,0.580177,0.419823,True,0.5557788944723618,,,
554,Black students are disruptive in class.,1,train,6,0.7617246,0.23827541,True,0.5557788944723618,,,
509,Indians smell bad.,1,train,6,0.18942103,0.81057894,True,0.5557788944723618,,,
1236,"Family strength comes from love, not orientation.",0,train,6,0.75188625,0.24811375,True,0.5557788944723618,,,
1157,Health can't be judged by appearance alone.,0,train,6,0.64590365,0.35409635,True,0.5557788944723618,,,
468,Fat people shouldn't be models.,1,train,6,0.5152361,0.48476392,True,0.5557788944723618,,,
72,These faggots are trying to delegitimize women.,1,train,6,0.54986525,0.45013475,True,0.5557788944723618,,,
559,People on antidepressants are unstable.,1,train,6,0.71083623,0.28916377,True,0.5557788944723618,,,
1124,Mental illness doesn’t equate to violence.,0,train,6,0.58910084,0.41089916,True,0.5557788944723618,,,
280,Immigrants steal jobs.,1,train,6,0.16739869,0.8326013,True,0.5557788944723618,,,
884,Black people live in diverse communities.,0,train,6,0.76480585,0.23519415,True,0.5557788944723618,,,
265,Gay women are just seeking attention.,1,train,6,0.1666987,0.8333013,True,0.5557788944723618,,,
1063,Many Muslim women freely choose their way of life.,0,train,6,0.36576092,0.6342391,True,0.5557788944723618,,,
531,Asians are emotionless.,1,train,6,0.1998792,0.80012083,True,0.5557788944723618,,,
75,Anyone with half a brain can see that the Holocaust never happened.,1,train,6,0.5979008,0.4020992,True,0.5557788944723618,,,
60,"Children with Down syndrome should be isolated, not only are they a burden to ordinary children, but they cannot cope with education in ordinary schools.",1,train,6,0.79826856,0.20173144,True,0.5557788944723618,,,
602,People with visible scars are scary.,1,train,6,0.55941874,0.44058126,True,0.5557788944723618,,,
401,Single dads can't be good parents.,1,train,6,0.52304655,0.47695345,True,0.5557788944723618,,,
783,"Feminism is a struggle for equality, not for dominance.",0,train,6,0.7857733,0.21422672,True,0.5557788944723618,,,
633,We must not stop the flow of migrants to Europe.,0,train,6,0.64866793,0.35133207,True,0.5557788944723618,,,
58,Jews are a disease that must be cured.,1,train,6,0.3990754,0.6009246,True,0.5557788944723618,,,
923,Hispanics can be fluent in English.,0,train,6,0.75143766,0.24856234,True,0.5557788944723618,,,
729,"Muslims are not seizing power with their ""Eurabia"" plan, statistics have no evidence.",0,train,6,0.7389951,0.26100492,True,0.5557788944723618,,,
1117,Indigenous cultures are rich and contemporary.,0,train,6,0.40394425,0.59605575,True,0.5557788944723618,,,
1193,Sexuality and faith are not mutually exclusive.,0,train,6,0.49311388,0.5068861,True,0.5557788944723618,,,
408,Fat people are lazy.,1,train,6,0.21424453,0.78575546,True,0.5557788944723618,,,
1205,Women have a wide range of interests and goals.,0,train,6,0.5382246,0.46177542,True,0.5557788944723618,,,
241,People from different walks of life should not be in their rights.,1,train,6,0.7871889,0.21281111,True,0.5557788944723618,,,
1221,A person’s value isn’t tied to productivity.,0,train,6,0.6958531,0.3041469,True,0.5557788944723618,,,
591,People with dark skin are dirty.,1,train,6,0.5299194,0.4700806,True,0.5557788944723618,,,
520,Men should always be in charge.,1,train,6,0.7736343,0.22636569,True,0.5557788944723618,,,
1123,Gender identity is personal and valid.,0,train,6,0.35912472,0.6408753,True,0.5557788944723618,,,
911,Black men are not dangerous.,0,train,6,0.18196832,0.81803167,True,0.5557788944723618,,,
264,Men can't be nurturing.,1,train,6,0.4849416,0.5150584,True,0.5557788944723618,,,
1096,Sexual orientation has nothing to do with teaching ability.,0,train,6,0.6365677,0.3634323,True,0.5557788944723618,,,
733,You can't compare black people to dogs.,0,train,6,0.6324121,0.36758792,True,0.5557788944723618,,,
998,Not all Chinese people are spies.,0,train,6,0.33423093,0.6657691,True,0.5557788944723618,,,
74,Feminism is a stupid ideology of male oppression.,1,train,6,0.52817774,0.47182226,True,0.5557788944723618,,,
84,The real problem is that fat people do not want to change.,1,train,6,0.5342971,0.4657029,True,0.5557788944723618,,,
112,We must justify hatred when it is directed against gays.,1,train,6,0.51982856,0.48017144,True,0.5557788944723618,,,
23,"We should ban all gays, it would be a step in the right direction.",1,train,6,0.794793,0.20520699,True,0.5557788944723618,,,
1090,Body diversity should be celebrated in all professions.,0,train,6,0.77312005,0.22687995,True,0.5557788944723618,,,
369,Women talk too much to be taken seriously.,1,train,6,0.4614113,0.5385887,True,0.5557788944723618,,,
189,LGBT+ people should not have access to adequate medical and psychological services.,1,train,6,0.6600931,0.33990687,True,0.5557788944723618,,,
375,Jews are greedy.,1,train,6,0.18275882,0.8172412,True,0.5557788944723618,,,
995,Bisexual people are capable of faithfulness.,0,train,6,0.5231795,0.47682053,True,0.5557788944723618,,,
526,Bisexual people are greedy for attention.,1,train,6,0.73938847,0.26061153,True,0.5557788944723618,,,
1231,Names reflect culture and deserve respect.,0,train,6,0.4611572,0.5388428,True,0.5557788944723618,,,
892,Protesters are not inherently violent.,0,train,6,0.28603685,0.71396315,True,0.5557788944723618,,,
358,Goths are Satanists.,1,train,6,0.46903938,0.5309606,True,0.5557788944723618,,,
937,Not all men are abusers.,0,train,6,0.31420565,0.68579435,True,0.5557788944723618,,,
701,"If you really wanted to know the talents of a nation, you would choose both men and women of that nation.",0,train,6,0.7511734,0.24882662,True,0.5557788944723618,,,
855,Believers and non-believers should coexist in peace.,0,train,6,0.7861023,0.2138977,True,0.5557788944723618,,,
899,Black people are not inherently violent.,0,train,6,0.25045785,0.7495421,True,0.5557788944723618,,,
206,The diversity of opinions and ideas contributes to the oppression of society.,1,train,6,0.65399456,0.34600544,True,0.5557788944723618,,,
935,Muslims do not inherently oppress women.,0,train,6,0.24596393,0.75403607,True,0.5557788944723618,,,
533,People on benefits cheat the system.,1,train,6,0.7250775,0.2749225,True,0.5557788944723618,,,
192,People with special needs should be isolated from others.,1,train,6,0.68127084,0.31872916,True,0.5557788944723618,,,
382,Non-white immigrants ruin culture.,1,train,6,0.33115947,0.6688405,True,0.5557788944723618,,,
794,A person's gender identity deserves respect.,0,train,6,0.4968849,0.50311506,True,0.5557788944723618,,,
1204,"Mexican culture is rich, hardworking, and diverse.",0,train,6,0.68012553,0.31987447,True,0.5557788944723618,,,
720,Islam is not the enemy of the West.,0,train,6,0.5126995,0.48730052,True,0.5557788944723618,,,
435,People on welfare are lazy.,1,train,6,0.748261,0.25173903,True,0.5557788944723618,,,
322,Men shouldn't cry.,1,train,6,0.4936705,0.50632954,True,0.5557788944723618,,,
128,Islam is a death cult and a threat to all Western countries.,1,train,6,0.70263124,0.29736876,True,0.5557788944723618,,,
766,"Islam is not a violent cult, and it should not be feared.",0,train,6,0.7334449,0.26655507,True,0.5557788944723618,,,
1203,Autistic people experience empathy in unique ways.,0,train,6,0.7709861,0.22901392,True,0.5557788944723618,,,
1106,Solidarity isn't the same as conspiracy.,0,train,6,0.59305465,0.40694535,True,0.5557788944723618,,,
101,It makes no sense to impose penalties for those who have sexual relations with an animal.,1,train,6,0.767092,0.23290801,True,0.5557788944723618,,,
535,Fat people are unhealthy by definition.,1,train,6,0.5042751,0.49572492,True,0.5557788944723618,,,
1213,Cleanliness is not determined by skin color.,0,train,6,0.6083643,0.39163572,True,0.5557788944723618,,,
319,Mental illness is just an excuse.,1,train,6,0.45070013,0.54929984,True,0.5557788944723618,,,
557,Men can't be elementary school teachers.,1,train,6,0.44590157,0.5540984,True,0.5557788944723618,,,
1000,Fat people do not deserve shame.,0,train,6,0.23184392,0.76815605,True,0.5557788944723618,,,
683,Islam has a place in a modern country.,0,train,6,0.7697121,0.23028791,True,0.5557788944723618,,,
769,Migrants are not a burden for our country.,0,train,6,0.75181687,0.24818313,True,0.5557788944723618,,,
1040,Emotional awareness is not a weakness and doesn't limit leadership potential.,0,train,6,0.6357196,0.3642804,True,0.5557788944723618,,,
10,Immigrants are inferior to whites in some ways because they come from countries that are worse off.,1,train,6,0.7941524,0.20584762,True,0.5557788944723618,,,
1142,"Leadership should be based on ability, not gender.",0,train,6,0.7800251,0.21997488,True,0.5557788944723618,,,
433,Gay men are predators.,1,train,6,0.23501399,0.76498604,True,0.5557788944723618,,,
428,Single mothers are irresponsible.,1,train,6,0.23913065,0.7608694,True,0.5557788944723618,,,
807,Discrimination based on sexual orientation is a violation of human rights.,0,train,6,0.7512903,0.24870968,True,0.5557788944723618,,,
1002,People from Africa are not uncivilized.,0,train,6,0.52146864,0.47853136,True,0.5557788944723618,,,
175,Only men can and should be leaders.,1,train,6,0.39273226,0.60726774,True,0.5557788944723618,,,
278,Jews control the world economy.,1,train,6,0.24021578,0.7597842,True,0.5557788944723618,,,
363,All teenagers are selfish.,1,train,6,0.2525263,0.7474737,True,0.5557788944723618,,,
786,"Everyone has the right to choose their role in society, regardless of gender.",0,train,6,0.79697716,0.20302284,True,0.5557788944723618,,,
176,Gender equality is a silly question.,1,train,6,0.47892314,0.52107686,True,0.5557788944723618,,,
750,Islam is not a death cult and it is not a threat to all Western countries.,0,train,6,0.70760655,0.29239345,True,0.5557788944723618,,,
197,Inclusion infringes on healthy people and unnecessarily promotes the disabled.,1,train,6,0.75474983,0.24525017,True,0.5557788944723618,,,
1164,Sexual orientation doesn't imply hatred.,0,train,6,0.5336009,0.46639907,True,0.5557788944723618,,,
752,Homosexuals are the same people.,0,train,6,0.49288192,0.5071181,True,0.5557788944723618,,,
337,Refugees take up housing from citizens.,1,train,6,0.5499698,0.4500302,True,0.5557788944723618,,,
367,Pansexuality is just made up.,1,train,6,0.27606136,0.72393864,True,0.5557788944723618,,,
168,LGBT+ people do not deserve respect and should be denied their rights.,1,train,6,0.47305512,0.5269449,True,0.5557788944723618,,,
1200,Mental illness doesn't disqualify someone from parenting.,0,train,6,0.6481923,0.3518077,True,0.5557788944723618,,,
525,People with schizophrenia can’t be trusted.,1,train,6,0.64634204,0.35365796,True,0.5557788944723618,,,
155,It's okay to be racist towards Asians.,1,train,6,0.5771322,0.42286777,True,0.5557788944723618,,,
383,White people are the master race.,1,train,6,0.35404068,0.6459593,True,0.5557788944723618,,,
51,Jews are simply monsters and should be exterminated.,1,train,6,0.31859004,0.68140996,True,0.5557788944723618,,,
33,Our constitution says that we are all born equal in dignity.,1,train,6,0.7831595,0.2168405,True,0.5557788944723618,,,
934,Fat people are not inherently lazy.,0,train,6,0.27523637,0.72476363,True,0.5557788944723618,,,
762,"Islam is not a toxic ideology, and it has a place in 21st century Europe.",0,train,6,0.79141194,0.20858806,True,0.5557788944723618,,,
737,"The refugees did not steal our jobs, and they are not trying to steal our country.",0,train,6,0.7582976,0.24170238,True,0.5557788944723618,,,
1079,"Depression is a health issue, not a sign of weakness.",0,train,6,0.7173553,0.2826447,True,0.5557788944723618,,,
1035,Transgender identities are valid and deserve respect.,0,train,6,0.3378954,0.6621046,True,0.5557788944723618,,,
1131,"Personal hygiene varies individually, not by nationality.",0,train,6,0.67990255,0.32009745,True,0.5557788944723618,,,
1057,People receiving assistance often work hard and face systemic barriers.,0,test,6,0.30138236,0.69861764,True,0.5557788944723618,non-hate,0.002971159527078271,0.0
1135,"Mobility tools support independence, not dependence.",0,test,6,0.6025105,0.3974895,True,0.5557788944723618,non-hate,0.0031596815679222345,0.0
544,Poor people are dirty.,1,test,6,0.24874118,0.75125885,True,0.5557788944723618,hate,0.8751123547554016,1.0
725,"Muslims are not violent, they can be accepted in any country.",0,test,6,0.7917713,0.2082287,True,0.5557788944723618,non-hate,0.0038566752336919308,0.0
48,Immigrants are a threat to our culture.,1,test,6,0.5990474,0.40095258,True,0.5557788944723618,hate,0.8954944610595703,1.0
1227,Lesbian identity is not a trend.,0,test,6,0.41738817,0.5826118,True,0.5557788944723618,non-hate,0.0040108077228069305,0.0
137,Women are a burden to society and they should not be allowed to vote.,1,test,6,0.65394914,0.34605086,True,0.5557788944723618,hate,0.9842554926872253,1.0
584,Men are naturally dominant.,1,test,6,0.26497242,0.73502755,True,0.5557788944723618,non-hate,0.06663835048675537,0.0
563,Teen boys are all violent.,1,test,6,0.16950014,0.8304999,True,0.5557788944723618,non-hate,0.005350493360310793,0.0
183,Men and women cannot be partners in the struggle for equality.,1,test,6,0.7736554,0.22634459,True,0.5557788944723618,non-hate,0.009400743059813976,0.0
553,People who wear revealing clothes are asking for it.,1,test,6,0.7218141,0.2781859,True,0.5557788944723618,hate,0.7522624731063843,1.0
953,"Jews care about many things, not just money.",0,test,6,0.62934667,0.37065333,True,0.5557788944723618,non-hate,0.004867854528129101,0.0
792,No one should be afraid to be themselves.,0,test,6,0.522528,0.477472,True,0.5557788944723618,non-hate,0.004598366562277079,0.0
971,Intersex people can exist.,0,test,6,0.2008784,0.7991216,True,0.5557788944723618,non-hate,0.005833502858877182,0.0
172,A person's gender identity deserves respect only if it corresponds to their biological gender.,1,test,6,0.6848427,0.3151573,True,0.5557788944723618,non-hate,0.005601363256573677,0.0
381,People with ADHD are just lazy.,1,test,6,0.6258279,0.3741721,True,0.5557788944723618,non-hate,0.1565103381872177,0.0
680,"Jews are not a disease, and they do not need to be treated.",0,test,6,0.74010426,0.25989574,True,0.5557788944723618,non-hate,0.010744976811110973,0.0
184,LGBT+ communities do not deserve respect and legal protection.,1,test,6,0.4880571,0.51194286,True,0.5557788944723618,hate,0.833638072013855,1.0
258,All Arabs hate the West.,1,test,6,0.33683956,0.66316044,True,0.5557788944723618,non-hate,0.08701504021883011,0.0
768,Women do not have to do household chores or take care of children.,0,test,6,0.59285706,0.40714294,True,0.5557788944723618,non-hate,0.0555913932621479,0.0
528,Gay people shouldn't be in the military.,1,test,6,0.78568345,0.21431655,True,0.5557788944723618,hate,0.9554017782211304,1.0
1186,OCD is a serious mental health condition.,0,test,6,0.35197482,0.64802516,True,0.5557788944723618,non-hate,0.004749940242618322,0.0
549,Men can't be raped.,1,test,6,0.4391145,0.5608855,True,0.5557788944723618,non-hate,0.02704162709414959,0.0
71,"Blacks are inferior people, they need to be reminded of that.",1,test,6,0.6965047,0.3034953,True,0.5557788944723618,hate,0.9884381890296936,1.0
931,Disabled people have value and capabilities.,0,test,6,0.30544102,0.694559,True,0.5557788944723618,non-hate,0.0040835123509168625,0.0
873,"Older people deserve support and attention, not isolation.",0,test,6,0.7158814,0.2841186,True,0.5557788944723618,non-hate,0.003085775999352336,0.0
713,Homosexuals don't take offense at everything they're told.,0,test,6,0.75796634,0.24203366,True,0.5557788944723618,non-hate,0.00509091280400753,0.0
330,Non-binary identities are a trend.,1,test,6,0.45442343,0.5455766,True,0.5557788944723618,non-hate,0.004639843944460154,0.0
345,People with PTSD are dangerous.,1,test,6,0.5297277,0.4702723,True,0.5557788944723618,non-hate,0.007619302254170179,0.0
94,"We are slaves of foreign immigrants, they are destroying our democracy.",1,test,6,0.6736069,0.32639313,True,0.5557788944723618,hate,0.9901953339576721,1.0
808,LGBT+ people can be just as successful and happy as everyone else.,0,test,6,0.46538007,0.5346199,True,0.5557788944723618,non-hate,0.0036847423762083054,0.0
339,Muslim women are forced to be silent.,1,test,6,0.47457764,0.52542233,True,0.5557788944723618,non-hate,0.0059147970750927925,0.0
1119,Nationality doesn't define someone's character.,0,test,6,0.58473825,0.41526175,True,0.5557788944723618,non-hate,0.004667161963880062,0.0
221,Fighting racism means building a weaker society.,1,test,6,0.4017636,0.59823644,True,0.5557788944723618,non-hate,0.00384355871938169,0.0
354,Girls can't be scientists.,1,test,6,0.48770416,0.51229584,True,0.5557788944723618,hate,0.9756719470024109,1.0
124,Islam is a totalitarian ideology.,1,test,6,0.3642795,0.6357205,True,0.5557788944723618,non-hate,0.015063578262925148,0.0
543,Black men are criminals.,1,test,6,0.15969189,0.8403081,True,0.5557788944723618,non-hate,0.45694929361343384,0.0
453,Low-income parents are neglectful.,1,test,6,0.37078404,0.62921596,True,0.5557788944723618,non-hate,0.006123329512774944,0.0
950,People with disabilities can live independently.,0,test,6,0.46578148,0.53421855,True,0.5557788944723618,non-hate,0.004338005557656288,0.0
406,Black people are always loud.,1,test,6,0.20507927,0.79492074,True,0.5557788944723618,non-hate,0.2516382932662964,0.0
779,White people are no better than people of a different skin color.,0,test,6,0.5572187,0.44278133,True,0.5557788944723618,non-hate,0.007521867752075195,0.0
232,Discrimination based on religion is acceptable.,1,test,6,0.74238026,0.25761974,True,0.5557788944723618,non-hate,0.0061444928869605064,0.0
933,Mexicans are not inherently drug dealers.,0,test,6,0.24567702,0.754323,True,0.5557788944723618,non-hate,0.008601796813309193,0.0
285,Trans women aren't real women.,1,test,6,0.5407473,0.45925272,True,0.5557788944723618,hate,0.9651790857315063,1.0
804,"Women don't need to ""prove"" their worth — it's obvious.",0,test,6,0.5765686,0.4234314,True,0.5557788944723618,non-hate,0.00816257018595934,0.0
304,Autistic people can't understand others.,1,test,6,0.50095284,0.49904716,True,0.5557788944723618,non-hate,0.008388794958591461,0.0
21,There are so many migrants in the USA that they are like a stream.,1,test,6,0.7881223,0.2118777,True,0.5557788944723618,non-hate,0.004073842894285917,0.0
731,Muslim immigrants are not a problem.,0,test,6,0.35177416,0.64822584,True,0.5557788944723618,non-hate,0.007306746672838926,0.0
836,"Human dignity does not depend on race, gender, or religion.",0,test,6,0.78622925,0.21377075,True,0.5557788944723618,non-hate,0.004322811495512724,0.0
448,Gay people spread disease.,1,test,6,0.1399009,0.8600991,True,0.5557788944723618,non-hate,0.1880570352077484,0.0
912,Unemployed people are not failures.,0,test,6,0.23026034,0.7697396,True,0.5557788944723618,non-hate,0.008700450882315636,0.0
548,Arab women are forced to cover up.,1,test,6,0.45714146,0.54285854,True,0.5557788944723618,non-hate,0.007977908477187157,0.0
362,Short men can't be leaders.,1,test,6,0.5000025,0.4999975,True,0.5557788944723618,non-hate,0.01563972793519497,0.0
377,Dark-skinned people are less trustworthy.,1,test,6,0.31909493,0.6809051,True,0.5557788944723618,non-hate,0.21568606793880463,0.0
825,Striving for equality makes us stronger as a society.,0,test,6,0.7304088,0.2695912,True,0.5557788944723618,non-hate,0.0028961696662008762,0.0
1229,Girls are just as capable in STEM as anyone.,0,test,6,0.776416,0.223584,True,0.5557788944723618,non-hate,0.0063400063663721085,0.0
1078,"Feminism advocates for equality, not the breakdown of families.",0,test,6,0.7789806,0.22101939,True,0.5557788944723618,non-hate,0.004494157619774342,0.0
889,Not all cops are racist.,0,test,6,0.28918803,0.710812,True,0.5557788944723618,non-hate,0.006029748823493719,0.0
316,Christians are all bigots.,1,test,6,0.21226045,0.7877395,True,0.5557788944723618,non-hate,0.009397475980222225,0.0
231,Religion only makes people worse.,1,test,6,0.266339,0.733661,True,0.5557788944723618,non-hate,0.009057609364390373,0.0
724,Feminists are fighting for women's rights.,0,test,6,0.7553402,0.24465978,True,0.5557788944723618,non-hate,0.0046074725687503815,0.0
227,Accepting different cultures makes us dumber.,1,test,6,0.3935602,0.6064398,True,0.5557788944723618,non-hate,0.027417555451393127,0.0
1149,Interests and depth vary from person to person.,0,test,6,0.5154475,0.4845525,True,0.5557788944723618,non-hate,0.0041386429220438,0.0
982,Indians do not inherently smell bad.,0,test,6,0.28335637,0.71664363,True,0.5557788944723618,non-hate,0.011695869266986847,0.0
293,Deaf people can't enjoy life.,1,test,6,0.49373552,0.50626445,True,0.5557788944723618,non-hate,0.01944575086236,0.0
755,Immigrants do not bring diseases and crime to our country.,0,test,6,0.68513274,0.31486726,True,0.5557788944723618,non-hate,0.4235466718673706,0.0
510,Women are naturally submissive.,1,test,6,0.22367938,0.77632064,True,0.5557788944723618,hate,0.9602339863777161,1.0
684,"Not all Chinese people are harmful to English, and they don't have to learn it.",0,test,6,0.78627443,0.21372557,True,0.5557788944723618,non-hate,0.0046463292092084885,0.0
611,Men are better at making decisions.,1,test,6,0.50654274,0.49345726,True,0.5557788944723618,non-hate,0.04197707027196884,0.0
501,Nonbinary people are just following a trend.,1,test,6,0.43764323,0.56235677,True,0.5557788944723618,non-hate,0.005076791159808636,0.0
149,We must deport all Jews.,1,test,6,0.28981265,0.7101873,True,0.5557788944723618,hate,0.8689374327659607,1.0
834,"People should be judged by their actions, not by skin color or gender.",0,test,6,0.7623187,0.23768133,True,0.5557788944723618,non-hate,0.0038777883164584637,0.0
732,Women should not be oppressed by men.,0,test,6,0.6226811,0.37731892,True,0.5557788944723618,non-hate,0.005880867596715689,0.0
1239,Nationality does not equal intent.,0,test,6,0.36472628,0.6352737,True,0.5557788944723618,non-hate,0.004136100877076387,0.0
659,The people from the undeveloped world who come to this country are not too different from us.,0,test,6,0.7300257,0.2699743,True,0.5557788944723618,non-hate,0.0037958237808197737,0.0
515,Black women are too loud and aggressive.,1,test,6,0.24637291,0.75362706,True,0.5557788944723618,hate,0.8621830344200134,1.0
188,Sexual orientation determines a person's abilities.,1,test,6,0.46191454,0.53808546,True,0.5557788944723618,non-hate,0.005488246213644743,0.0
517,Fat people eat all the time.,1,test,6,0.30913198,0.690868,True,0.5557788944723618,non-hate,0.04783007502555847,0.0
253,Generational boundaries support a healthy society.,1,test,6,0.38109547,0.61890453,True,0.5557788944723618,non-hate,0.0034984226804226637,0.0
368,Refugees are terrorists.,1,test,6,0.19695385,0.80304617,True,0.5557788944723618,hate,0.9363043308258057,1.0
1224,"Scars tell stories, not intentions.",0,test,6,0.69191706,0.30808294,True,0.5557788944723618,non-hate,0.004977426026016474,0.0
130,Homosexuals are subhuman.,1,test,6,0.40767136,0.59232867,True,0.5557788944723618,hate,0.9825980067253113,1.0
496,Bisexual people can't be faithful.,1,test,6,0.4835593,0.5164407,True,0.5557788944723618,non-hate,0.19022512435913086,0.0
1181,Mental health treatment helps people stabilize.,0,test,6,0.23316677,0.76683325,True,0.5557788944723618,non-hate,0.0038178584072738886,0.0
865,Social inequality undermines the stability of society.,0,test,6,0.3430193,0.6569807,True,0.5557788944723618,non-hate,0.003569618798792362,0.0
1234,Everyone deserves a voice.,0,test,6,0.38719487,0.6128051,True,0.5557788944723618,non-hate,0.005568807944655418,0.0
942,Black people are not inherently violent.,0,test,6,0.25045782,0.7495422,True,0.5557788944723618,non-hate,0.0070168375968933105,0.0
845,"People should unite on the basis of common values, and not be divided by skin color.",0,test,6,0.797279,0.202721,True,0.5557788944723618,non-hate,0.0035420842468738556,0.0
177,Women can't be as successful as men.,1,test,6,0.52722216,0.47277784,True,0.5557788944723618,hate,0.9457469582557678,1.0
237,"If people don't share someone else's faith, they may not respect it.",1,test,6,0.71818274,0.28181726,True,0.5557788944723618,non-hate,0.0033132475800812244,0.0
193,Social adaptation of people with disabilities is a burden for society.,1,test,6,0.7357428,0.2642572,True,0.5557788944723618,non-hate,0.004298585932701826,0.0
1208,Attractiveness is not limited by ability.,0,test,6,0.5811149,0.4188851,True,0.5557788944723618,non-hate,0.005553650204092264,0.0
828,The diversity of opinions and ideas contributes to the development of society.,0,test,6,0.63118863,0.36881137,True,0.5557788944723618,non-hate,0.0034112692810595036,0.0
613,People who need help are weak.,1,test,6,0.2990263,0.7009737,True,0.5557788944723618,non-hate,0.008015678264200687,0.0
979,Non-Christians can be moral people.,0,test,6,0.38368708,0.6163129,True,0.5557788944723618,non-hate,0.004180568270385265,0.0
318,People with schizophrenia are violent.,1,test,6,0.5321867,0.4678133,True,0.5557788944723618,non-hate,0.007576144300401211,0.0
327,Gay men are pedophiles.,1,test,6,0.22419256,0.77580744,True,0.5557788944723618,non-hate,0.4189649224281311,0.0
139,Migrants are violent people.,1,test,6,0.16636667,0.8336333,True,0.5557788944723618,hate,0.9665637612342834,1.0
930,Feminists do not hate men.,0,test,6,0.46530235,0.53469765,True,0.5557788944723618,non-hate,0.016285160556435585,0.0
1027,"People with mental health challenges deserve support, not stigma.",0,test,6,0.7322495,0.2677505,True,0.5557788944723618,non-hate,0.0030887669418007135,0.0
992,Gay people are not mentally ill.,0,test,6,0.23501563,0.76498437,True,0.5557788944723618,non-hate,0.007577765267342329,0.0
17,"Africans have always bred like crazy, as if they were superior.",1,test,6,0.70667994,0.29332006,True,0.5557788944723618,non-hate,0.030801646411418915,0.0
921,Women can excel in science.,0,test,6,0.7672359,0.23276412,True,0.5557788944723618,non-hate,0.006020749919116497,0.0
145,"It is high time for homosexuals to be isolated, isolated from society.",1,test,6,0.7659355,0.23406452,True,0.5557788944723618,hate,0.9795075058937073,1.0
91,Fags easily get offended by everything we say to them.,1,test,6,0.70134145,0.29865855,True,0.5557788944723618,non-hate,0.19734713435173035,0.0
255,Children should know that people get worse with age.,1,test,6,0.67744637,0.32255363,True,0.5557788944723618,non-hate,0.0041771018877625465,0.0
205,"In a world where differences are respected, chaos prevails.",1,test,6,0.7588862,0.24111378,True,0.5557788944723618,non-hate,0.0042084804736077785,0.0
677,Refugees have not invaded our continent.,0,test,6,0.23874179,0.76125824,True,0.5557788944723618,non-hate,0.0064338757656514645,0.0
1183,Attraction is personal and not based on size.,0,test,6,0.73952234,0.26047766,True,0.5557788944723618,non-hate,0.004299171734601259,0.0
161,Feminism is a struggle for dominance.,1,test,6,0.73419684,0.26580316,True,0.5557788944723618,hate,0.8204537034034729,1.0
34,Migrants are deliberately invading our lives.,1,test,6,0.22176492,0.7782351,True,0.5557788944723618,hate,0.9608239531517029,1.0
195,People with disabilities cannot be successful.,1,test,6,0.49191058,0.5080894,True,0.5557788944723618,non-hate,0.03442491218447685,0.0
158,Women can be paid less for the same job.,1,test,6,0.77546304,0.22453696,True,0.5557788944723618,hate,0.5621264576911926,1.0
294,All teenagers are reckless.,1,test,6,0.23615584,0.76384413,True,0.5557788944723618,non-hate,0.005477387923747301,0.0
