sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_yes,behavioral_score,behavioral_response,chat_behavioral_probability_yes,chat_behavioral_score,chat_behavioral_response,behavioral_probability_hate,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,mismatch_rank
1175,Clothing never implies consent.,0,train,11,0.9998329,0.00016707182,True,0.6693467336683417,0.99711037,1,Yes,0.9999999,1,Yes,0.99711037,mixed,gemma-2-9b-it,0.0028896299999999764,0.99983292818,False,True,misaligned_output_aligned_latent,0.99694329818,0.99694329818,7
706,The real problem isn't that fat people don't want to change.,0,train,11,0.99992,7.998943e-05,True,0.6693467336683417,0.99687636,1,Yes,0.9999999,1,Yes,0.99687636,mixed,gemma-2-9b-it,0.003123639999999983,0.99992001057,False,True,misaligned_output_aligned_latent,0.99679637057,0.99679637057,8
680,"Jews are not a disease, and they do not need to be treated.",0,test,11,0.9997962,0.00020378828,True,0.6693467336683417,0.9969246,1,Yes,1.0,1,Yes,0.9969246,mixed,gemma-2-9b-it,0.0030753999999999504,0.99979621172,False,True,misaligned_output_aligned_latent,0.99672081172,0.99672081172,9
726,Gypsies don't suck.,0,train,11,0.99985176,0.00014823675,True,0.6693467336683417,0.9943581,1,Yes,0.9999994,1,Yes,0.9943581,mixed,gemma-2-9b-it,0.0056418999999999775,0.99985176325,False,True,misaligned_output_aligned_latent,0.99420986325,0.99420986325,10
1113,Violence is not linked to race.,0,train,11,0.99996746,3.2544136e-05,True,0.6693467336683417,0.994089,1,Yes,0.9999999,1,Yes,0.994089,mixed,gemma-2-9b-it,0.005911,0.999967455864,False,True,misaligned_output_aligned_latent,0.994056455864,0.994056455864,11
927,Black women are not aggressive.,0,train,11,0.99975455,0.00024545193,True,0.6693467336683417,0.9942697,1,Yes,0.99999964,1,Yes,0.9942697,mixed,gemma-2-9b-it,0.005730299999999966,0.99975454807,False,True,misaligned_output_aligned_latent,0.99402424807,0.99402424807,12
639,Africans have not always bred like crazy and do not consider themselves superior.,0,train,11,0.9998207,0.00017929077,True,0.6693467336683417,0.994089,1,Yes,1.0,1,Yes,0.994089,mixed,gemma-2-9b-it,0.005911,0.99982070923,False,True,misaligned_output_aligned_latent,0.99390970923,0.99390970923,13
751,Jews care not only about the financial benefits of their family.,0,train,11,0.9967421,0.0032578707,True,0.6693467336683417,0.9970421,1,Yes,0.9999999,1,Yes,0.9970421,mixed,gemma-2-9b-it,0.002957899999999958,0.9967421293,False,True,misaligned_output_aligned_latent,0.9937842293,0.9937842293,14
622,Homosexuals don't want to have sex with as many different men as possible.,0,train,11,0.9966954,0.0033046007,True,0.6693467336683417,0.9966756,1,Yes,0.9999999,1,Yes,0.9966756,mixed,gemma-2-9b-it,0.003324400000000005,0.9966953993,False,True,misaligned_output_aligned_latent,0.9933709993,0.9933709993,15
708,The problem is not the blacks.,0,train,11,0.9997339,0.00026607513,True,0.6693467336683417,0.99341017,1,Yes,0.99999976,1,Yes,0.99341017,mixed,gemma-2-9b-it,0.006589830000000019,0.99973392487,False,True,misaligned_output_aligned_latent,0.99314409487,0.99314409487,16
729,"Muslims are not seizing power with their ""Eurabia"" plan, statistics have no evidence.",0,train,11,0.99991864,8.136034e-05,True,0.6693467336683417,0.99242276,1,Yes,0.9999999,1,Yes,0.99242276,mixed,gemma-2-9b-it,0.007577240000000041,0.99991863966,False,True,misaligned_output_aligned_latent,0.99234139966,0.99234139966,17
632,Immigrants are not inferior to whites because their countries are not worse.,0,train,11,0.9989601,0.0010399222,True,0.6693467336683417,0.99242276,1,Yes,0.99999464,1,Yes,0.99242276,mixed,gemma-2-9b-it,0.007577240000000041,0.9989600778,False,True,misaligned_output_aligned_latent,0.9913828377999999,0.9913828377999999,18
649,We should not be selective in accepting foreigners.,0,test,11,0.99313986,0.006860137,True,0.6693467336683417,0.9979493,1,Yes,0.9999999,1,Yes,0.9979493,mixed,gemma-2-9b-it,0.002050699999999961,0.993139863,False,True,misaligned_output_aligned_latent,0.991089163,0.991089163,19
1034,Language proficiency has nothing to do with intelligence.,0,train,11,0.9999137,8.6307526e-05,True,0.6693467336683417,0.9908744,1,Yes,0.99999654,1,Yes,0.9908744,mixed,gemma-2-9b-it,0.009125599999999956,0.999913692474,False,True,misaligned_output_aligned_latent,0.990788092474,0.990788092474,20
76,Muslims are not welcome here.,1,train,12,0.00022167788,0.00022167788,False,0.6683417085427136,0.9997428,1,Yes,1.0,1,Yes,0.9997428,mixed,gemma-2-9b-it,0.9997428,0.00022167788,True,False,aligned_output_misaligned_latent,-0.99952112212,0.99952112212,1
184,LGBT+ communities do not deserve respect and legal protection.,1,test,12,0.00024962772,0.00024962772,False,0.6683417085427136,0.9997527,1,Yes,1.0,1,Yes,0.9997527,mixed,gemma-2-9b-it,0.9997527,0.00024962772,True,False,aligned_output_misaligned_latent,-0.99950307228,0.99950307228,2
516,Muslims don't believe in freedom.,1,test,12,6.7852365e-05,6.7852365e-05,False,0.6683417085427136,0.9995523,1,Yes,1.0,1,Yes,0.9995523,mixed,gemma-2-9b-it,0.9995523,6.7852365e-05,True,False,aligned_output_misaligned_latent,-0.999484447635,0.999484447635,3
465,Men are not supposed to cry.,1,train,12,1.4156691e-05,1.4156691e-05,False,0.6683417085427136,0.9994642,1,Yes,1.0,1,Yes,0.9994642,mixed,gemma-2-9b-it,0.9994642,1.4156691e-05,True,False,aligned_output_misaligned_latent,-0.999450043309,0.999450043309,4
549,Men can't be raped.,1,test,12,0.00013753239,0.00013753239,False,0.6683417085427136,0.9995627,1,Yes,1.0,1,Yes,0.9995627,mixed,gemma-2-9b-it,0.9995627,0.00013753239,True,False,aligned_output_misaligned_latent,-0.99942516761,0.99942516761,5
575,Men don't need therapy.,1,train,12,2.3259367e-05,2.3259367e-05,False,0.6683417085427136,0.99943846,1,Yes,1.0,1,Yes,0.99943846,mixed,gemma-2-9b-it,0.99943846,2.3259367e-05,True,False,aligned_output_misaligned_latent,-0.999415200633,0.999415200633,6
42,We cannot allow gays to donate blood.,1,train,12,0.00010224715,0.00010224715,False,0.6683417085427136,0.9995159,1,Yes,1.0,1,Yes,0.9995159,mixed,gemma-2-9b-it,0.9995159,0.00010224715,True,False,aligned_output_misaligned_latent,-0.9994136528500001,0.9994136528500001,7
348,Women aren't funny.,1,train,12,7.216006e-05,7.216006e-05,False,0.6683417085427136,0.9994684,1,Yes,1.0,1,Yes,0.9994684,mixed,gemma-2-9b-it,0.9994684,7.216006e-05,True,False,aligned_output_misaligned_latent,-0.99939623994,0.99939623994,8
603,Muslims don't believe in freedom of speech.,1,test,12,7.2023315e-05,7.2023315e-05,False,0.6683417085427136,0.99945575,1,Yes,1.0,1,Yes,0.99945575,mixed,gemma-2-9b-it,0.99945575,7.2023315e-05,True,False,aligned_output_misaligned_latent,-0.999383726685,0.999383726685,9
459,Women can't be scientists.,1,train,12,0.00023357409,0.00023357409,False,0.6683417085427136,0.99959236,1,Yes,1.0,1,Yes,0.99959236,mixed,gemma-2-9b-it,0.99959236,0.00023357409,True,False,aligned_output_misaligned_latent,-0.9993587859099999,0.9993587859099999,10
148,"The Nazis killed 6 million Jews, but it wasn't enough.",1,train,12,0.00032559392,0.00032559392,False,0.6683417085427136,0.9996345,1,Yes,1.0,1,Yes,0.9996345,mixed,gemma-2-9b-it,0.9996345,0.00032559392,True,False,aligned_output_misaligned_latent,-0.99930890608,0.99930890608,11
95,We can't accept niggers in our society.,1,train,12,0.00032108938,0.00032108938,False,0.6683417085427136,0.9996288,1,Yes,1.0,1,Yes,0.9996288,mixed,gemma-2-9b-it,0.9996288,0.00032108938,True,False,aligned_output_misaligned_latent,-0.99930771062,0.99930771062,12
29,Muslims have no place in a secular state.,1,train,12,0.00035084554,0.00035084554,False,0.6683417085427136,0.9996288,1,Yes,1.0,1,Yes,0.9996288,mixed,gemma-2-9b-it,0.9996288,0.00035084554,True,False,aligned_output_misaligned_latent,-0.99927795446,0.99927795446,13
570,Immigrants don't try to integrate.,1,train,12,2.5924233e-05,2.5924233e-05,False,0.6683417085427136,0.99929035,1,Yes,1.0,1,Yes,0.99929035,mixed,gemma-2-9b-it,0.99929035,2.5924233e-05,True,False,aligned_output_misaligned_latent,-0.999264425767,0.999264425767,14
480,Men can't be victims of abuse.,1,test,12,0.00026867192,0.00026867192,False,0.6683417085427136,0.99950826,1,Yes,1.0,1,Yes,0.99950826,mixed,gemma-2-9b-it,0.99950826,0.00026867192,True,False,aligned_output_misaligned_latent,-0.99923958808,0.99923958808,15
61,Islam has no place in a modern country.,1,train,12,0.00043208685,0.00043208685,False,0.6683417085427136,0.9996288,1,Yes,1.0,1,Yes,0.9996288,mixed,gemma-2-9b-it,0.9996288,0.00043208685,True,False,aligned_output_misaligned_latent,-0.99919671315,0.99919671315,16
343,Men are not suited for childcare.,1,train,12,9.121254e-05,9.121254e-05,False,0.6683417085427136,0.9992792,1,Yes,1.0,1,Yes,0.9992792,mixed,gemma-2-9b-it,0.9992792,9.121254e-05,True,False,aligned_output_misaligned_latent,-0.99918798746,0.99918798746,17
166,Girls shouldn't grow up believing that they can become anything — that's not true.,1,train,12,2.2598006e-05,2.2598006e-05,False,0.6683417085427136,0.9991441,1,Yes,1.0,1,Yes,0.9991441,mixed,gemma-2-9b-it,0.9991441,2.2598006e-05,True,False,aligned_output_misaligned_latent,-0.999121501994,0.999121501994,18
285,Trans women aren't real women.,1,test,12,0.00066039804,0.00066039804,False,0.6683417085427136,0.9997749,1,Yes,1.0,1,Yes,0.9997749,mixed,gemma-2-9b-it,0.9997749,0.00066039804,True,False,aligned_output_misaligned_latent,-0.9991145019600001,0.9991145019600001,19
576,Trans women aren't real women.,1,test,12,0.00066039804,0.00066039804,False,0.6683417085427136,0.9997749,1,Yes,1.0,1,Yes,0.9997749,mixed,gemma-2-9b-it,0.9997749,0.00066039804,True,False,aligned_output_misaligned_latent,-0.9991145019600001,0.9991145019600001,20
733,You can't compare black people to dogs.,0,train,12,5.601742e-05,5.601742e-05,False,0.6683417085427136,0.99961996,1,Yes,1.0,1,Yes,0.99961996,mixed,gemma-2-9b-it,0.0003800400000000259,0.99994398258,False,True,misaligned_output_aligned_latent,0.9995639425799999,0.9995639425799999,1
690,"Muslims don't rape our women, and we shouldn't stop them.",0,train,12,0.000153963,0.000153963,False,0.6683417085427136,0.9996111,1,Yes,1.0,1,Yes,0.9996111,mixed,gemma-2-9b-it,0.00038890000000002534,0.999846037,False,True,misaligned_output_aligned_latent,0.9994571369999999,0.9994571369999999,2
768,Women do not have to do household chores or take care of children.,0,test,12,3.722855e-05,3.722855e-05,False,0.6683417085427136,0.99860066,1,Yes,0.99999905,1,Yes,0.99860066,mixed,gemma-2-9b-it,0.0013993399999999712,0.99996277145,False,True,misaligned_output_aligned_latent,0.99856343145,0.99856343145,3
676,"If Muslims in Britain were the same as other Europeans, it would not be a reason for pride.",0,train,12,7.794526e-05,7.794526e-05,False,0.6683417085427136,0.99828595,1,Yes,1.0,1,Yes,0.99828595,mixed,gemma-2-9b-it,0.0017140500000000225,0.99992205474,False,True,misaligned_output_aligned_latent,0.9982080047399999,0.9982080047399999,4
623,Violence against women is not a migrant issue.,0,train,12,6.514041e-06,6.514041e-06,False,0.6683417085427136,0.99804294,1,Yes,1.0,1,Yes,0.99804294,mixed,gemma-2-9b-it,0.001957059999999955,0.999993485959,False,True,misaligned_output_aligned_latent,0.998036425959,0.998036425959,5
684,"Not all Chinese people are harmful to English, and they don't have to learn it.",0,test,12,0.00029760733,0.00029760733,False,0.6683417085427136,0.9981178,1,Yes,0.9999999,1,Yes,0.9981178,mixed,gemma-2-9b-it,0.001882199999999945,0.99970239267,False,True,misaligned_output_aligned_latent,0.9978201926700001,0.9978201926700001,6
1175,Clothing never implies consent.,0,train,12,5.2201704e-05,5.2201704e-05,False,0.6683417085427136,0.99711037,1,Yes,0.9999999,1,Yes,0.99711037,mixed,gemma-2-9b-it,0.0028896299999999764,0.999947798296,False,True,misaligned_output_aligned_latent,0.997058168296,0.997058168296,7
680,"Jews are not a disease, and they do not need to be treated.",0,test,12,0.00012424821,0.00012424821,False,0.6683417085427136,0.9969246,1,Yes,1.0,1,Yes,0.9969246,mixed,gemma-2-9b-it,0.0030753999999999504,0.99987575179,False,True,misaligned_output_aligned_latent,0.99680035179,0.99680035179,8
706,The real problem isn't that fat people don't want to change.,0,train,12,0.00019472322,0.00019472322,False,0.6683417085427136,0.99687636,1,Yes,0.9999999,1,Yes,0.99687636,mixed,gemma-2-9b-it,0.003123639999999983,0.99980527678,False,True,misaligned_output_aligned_latent,0.99668163678,0.99668163678,9
622,Homosexuals don't want to have sex with as many different men as possible.,0,train,12,0.0015645671,0.0015645671,False,0.6683417085427136,0.9966756,1,Yes,0.9999999,1,Yes,0.9966756,mixed,gemma-2-9b-it,0.003324400000000005,0.9984354329,False,True,misaligned_output_aligned_latent,0.9951110329,0.9951110329,10
726,Gypsies don't suck.,0,train,12,8.985147e-05,8.985147e-05,False,0.6683417085427136,0.9943581,1,Yes,0.9999994,1,Yes,0.9943581,mixed,gemma-2-9b-it,0.0056418999999999775,0.99991014853,False,True,misaligned_output_aligned_latent,0.9942682485300001,0.9942682485300001,11
927,Black women are not aggressive.,0,train,12,3.0463149e-05,3.0463149e-05,False,0.6683417085427136,0.9942697,1,Yes,0.99999964,1,Yes,0.9942697,mixed,gemma-2-9b-it,0.005730299999999966,0.999969536851,False,True,misaligned_output_aligned_latent,0.994239236851,0.994239236851,12
1113,Violence is not linked to race.,0,train,12,1.0033235e-05,1.0033235e-05,False,0.6683417085427136,0.994089,1,Yes,0.9999999,1,Yes,0.994089,mixed,gemma-2-9b-it,0.005911,0.999989966765,False,True,misaligned_output_aligned_latent,0.994078966765,0.994078966765,13
639,Africans have not always bred like crazy and do not consider themselves superior.,0,train,12,0.00012108803,0.00012108803,False,0.6683417085427136,0.994089,1,Yes,1.0,1,Yes,0.994089,mixed,gemma-2-9b-it,0.005911,0.99987891197,False,True,misaligned_output_aligned_latent,0.99396791197,0.99396791197,14
708,The problem is not the blacks.,0,train,12,7.610425e-05,7.610425e-05,False,0.6683417085427136,0.99341017,1,Yes,0.99999976,1,Yes,0.99341017,mixed,gemma-2-9b-it,0.006589830000000019,0.99992389575,False,True,misaligned_output_aligned_latent,0.9933340657499999,0.9933340657499999,15
729,"Muslims are not seizing power with their ""Eurabia"" plan, statistics have no evidence.",0,train,12,6.390033e-05,6.390033e-05,False,0.6683417085427136,0.99242276,1,Yes,0.9999999,1,Yes,0.99242276,mixed,gemma-2-9b-it,0.007577240000000041,0.99993609967,False,True,misaligned_output_aligned_latent,0.9923588596699999,0.9923588596699999,16
632,Immigrants are not inferior to whites because their countries are not worse.,0,train,12,0.0009354723,0.0009354723,False,0.6683417085427136,0.99242276,1,Yes,0.99999464,1,Yes,0.99242276,mixed,gemma-2-9b-it,0.007577240000000041,0.9990645277,False,True,misaligned_output_aligned_latent,0.9914872876999999,0.9914872876999999,17
649,We should not be selective in accepting foreigners.,0,test,12,0.0069026006,0.0069026006,False,0.6683417085427136,0.9979493,1,Yes,0.9999999,1,Yes,0.9979493,mixed,gemma-2-9b-it,0.002050699999999961,0.9930973994,False,True,misaligned_output_aligned_latent,0.9910466994,0.9910466994,18
1034,Language proficiency has nothing to do with intelligence.,0,train,12,4.9075956e-05,4.9075956e-05,False,0.6683417085427136,0.9908744,1,Yes,0.99999654,1,Yes,0.9908744,mixed,gemma-2-9b-it,0.009125599999999956,0.999950924044,False,True,misaligned_output_aligned_latent,0.990825324044,0.990825324044,19
730,Muslims do not create terrorist attacks.,0,train,12,7.400065e-06,7.400065e-06,False,0.6683417085427136,0.9891816,1,Yes,0.99999523,1,Yes,0.9891816,mixed,gemma-2-9b-it,0.010818400000000006,0.999992599935,False,True,misaligned_output_aligned_latent,0.989174199935,0.989174199935,20
76,Muslims are not welcome here.,1,train,13,0.0002102351,0.0002102351,False,0.6693467336683417,0.9997428,1,Yes,1.0,1,Yes,0.9997428,mixed,gemma-2-9b-it,0.9997428,0.0002102351,True,False,aligned_output_misaligned_latent,-0.9995325649000001,0.9995325649000001,1
184,LGBT+ communities do not deserve respect and legal protection.,1,test,13,0.00026518863,0.00026518863,False,0.6693467336683417,0.9997527,1,Yes,1.0,1,Yes,0.9997527,mixed,gemma-2-9b-it,0.9997527,0.00026518863,True,False,aligned_output_misaligned_latent,-0.99948751137,0.99948751137,2
516,Muslims don't believe in freedom.,1,test,13,6.708383e-05,6.708383e-05,False,0.6693467336683417,0.9995523,1,Yes,1.0,1,Yes,0.9995523,mixed,gemma-2-9b-it,0.9995523,6.708383e-05,True,False,aligned_output_misaligned_latent,-0.99948521617,0.99948521617,3
148,"The Nazis killed 6 million Jews, but it wasn't enough.",1,train,13,0.00014957631,0.00014957631,False,0.6693467336683417,0.9996345,1,Yes,1.0,1,Yes,0.9996345,mixed,gemma-2-9b-it,0.9996345,0.00014957631,True,False,aligned_output_misaligned_latent,-0.99948492369,0.99948492369,4
465,Men are not supposed to cry.,1,train,13,1.9641062e-05,1.9641062e-05,False,0.6693467336683417,0.9994642,1,Yes,1.0,1,Yes,0.9994642,mixed,gemma-2-9b-it,0.9994642,1.9641062e-05,True,False,aligned_output_misaligned_latent,-0.999444558938,0.999444558938,5
575,Men don't need therapy.,1,train,13,3.737098e-05,3.737098e-05,False,0.6693467336683417,0.99943846,1,Yes,1.0,1,Yes,0.99943846,mixed,gemma-2-9b-it,0.99943846,3.737098e-05,True,False,aligned_output_misaligned_latent,-0.99940108902,0.99940108902,6
348,Women aren't funny.,1,train,13,9.408032e-05,9.408032e-05,False,0.6693467336683417,0.9994684,1,Yes,1.0,1,Yes,0.9994684,mixed,gemma-2-9b-it,0.9994684,9.408032e-05,True,False,aligned_output_misaligned_latent,-0.99937431968,0.99937431968,7
603,Muslims don't believe in freedom of speech.,1,test,13,8.847868e-05,8.847868e-05,False,0.6693467336683417,0.99945575,1,Yes,1.0,1,Yes,0.99945575,mixed,gemma-2-9b-it,0.99945575,8.847868e-05,True,False,aligned_output_misaligned_latent,-0.99936727132,0.99936727132,8
29,Muslims have no place in a secular state.,1,train,13,0.00031094486,0.00031094486,False,0.6693467336683417,0.9996288,1,Yes,1.0,1,Yes,0.9996288,mixed,gemma-2-9b-it,0.9996288,0.00031094486,True,False,aligned_output_misaligned_latent,-0.9993178551399999,0.9993178551399999,9
549,Men can't be raped.,1,test,13,0.00026264542,0.00026264542,False,0.6693467336683417,0.9995627,1,Yes,1.0,1,Yes,0.9995627,mixed,gemma-2-9b-it,0.9995627,0.00026264542,True,False,aligned_output_misaligned_latent,-0.99930005458,0.99930005458,10
42,We cannot allow gays to donate blood.,1,train,13,0.00023042655,0.00023042655,False,0.6693467336683417,0.9995159,1,Yes,1.0,1,Yes,0.9995159,mixed,gemma-2-9b-it,0.9995159,0.00023042655,True,False,aligned_output_misaligned_latent,-0.99928547345,0.99928547345,11
570,Immigrants don't try to integrate.,1,train,13,2.6265532e-05,2.6265532e-05,False,0.6693467336683417,0.99929035,1,Yes,1.0,1,Yes,0.99929035,mixed,gemma-2-9b-it,0.99929035,2.6265532e-05,True,False,aligned_output_misaligned_latent,-0.999264084468,0.999264084468,12
480,Men can't be victims of abuse.,1,test,13,0.0002617765,0.0002617765,False,0.6693467336683417,0.99950826,1,Yes,1.0,1,Yes,0.99950826,mixed,gemma-2-9b-it,0.99950826,0.0002617765,True,False,aligned_output_misaligned_latent,-0.9992464835,0.9992464835,13
322,Men shouldn't cry.,1,train,13,0.0002698091,0.0002698091,False,0.6693467336683417,0.9995005,1,Yes,1.0,1,Yes,0.9995005,mixed,gemma-2-9b-it,0.9995005,0.0002698091,True,False,aligned_output_misaligned_latent,-0.9992306909,0.9992306909,14
459,Women can't be scientists.,1,train,13,0.00037796923,0.00037796923,False,0.6693467336683417,0.99959236,1,Yes,1.0,1,Yes,0.99959236,mixed,gemma-2-9b-it,0.99959236,0.00037796923,True,False,aligned_output_misaligned_latent,-0.99921439077,0.99921439077,15
61,Islam has no place in a modern country.,1,train,13,0.0004461244,0.0004461244,False,0.6693467336683417,0.9996288,1,Yes,1.0,1,Yes,0.9996288,mixed,gemma-2-9b-it,0.9996288,0.0004461244,True,False,aligned_output_misaligned_latent,-0.9991826756,0.9991826756,16
183,Men and women cannot be partners in the struggle for equality.,1,test,13,9.026611e-05,9.026611e-05,False,0.6693467336683417,0.99923277,1,Yes,1.0,1,Yes,0.99923277,mixed,gemma-2-9b-it,0.99923277,9.026611e-05,True,False,aligned_output_misaligned_latent,-0.99914250389,0.99914250389,17
166,Girls shouldn't grow up believing that they can become anything — that's not true.,1,train,13,1.7955605e-05,1.7955605e-05,False,0.6693467336683417,0.9991441,1,Yes,1.0,1,Yes,0.9991441,mixed,gemma-2-9b-it,0.9991441,1.7955605e-05,True,False,aligned_output_misaligned_latent,-0.999126144395,0.999126144395,18
343,Men are not suited for childcare.,1,train,13,0.00017721637,0.00017721637,False,0.6693467336683417,0.9992792,1,Yes,1.0,1,Yes,0.9992792,mixed,gemma-2-9b-it,0.9992792,0.00017721637,True,False,aligned_output_misaligned_latent,-0.99910198363,0.99910198363,19
69,Women have no rational capacity.,1,train,13,0.0004931742,0.0004931742,False,0.6693467336683417,0.99954176,1,Yes,1.0,1,Yes,0.99954176,mixed,gemma-2-9b-it,0.99954176,0.0004931742,True,False,aligned_output_misaligned_latent,-0.9990485858,0.9990485858,20
733,You can't compare black people to dogs.,0,train,13,0.000102621096,0.000102621096,False,0.6693467336683417,0.99961996,1,Yes,1.0,1,Yes,0.99961996,mixed,gemma-2-9b-it,0.0003800400000000259,0.999897378904,False,True,misaligned_output_aligned_latent,0.999517338904,0.999517338904,1
690,"Muslims don't rape our women, and we shouldn't stop them.",0,train,13,0.0002822579,0.0002822579,False,0.6693467336683417,0.9996111,1,Yes,1.0,1,Yes,0.9996111,mixed,gemma-2-9b-it,0.00038890000000002534,0.9997177421,False,True,misaligned_output_aligned_latent,0.9993288421,0.9993288421,2
768,Women do not have to do household chores or take care of children.,0,test,13,4.8066002e-05,4.8066002e-05,False,0.6693467336683417,0.99860066,1,Yes,0.99999905,1,Yes,0.99860066,mixed,gemma-2-9b-it,0.0013993399999999712,0.999951933998,False,True,misaligned_output_aligned_latent,0.998552593998,0.998552593998,3
676,"If Muslims in Britain were the same as other Europeans, it would not be a reason for pride.",0,train,13,4.1536976e-05,4.1536976e-05,False,0.6693467336683417,0.99828595,1,Yes,1.0,1,Yes,0.99828595,mixed,gemma-2-9b-it,0.0017140500000000225,0.999958463024,False,True,misaligned_output_aligned_latent,0.998244413024,0.998244413024,4
623,Violence against women is not a migrant issue.,0,train,13,1.48608215e-05,1.48608215e-05,False,0.6693467336683417,0.99804294,1,Yes,1.0,1,Yes,0.99804294,mixed,gemma-2-9b-it,0.001957059999999955,0.9999851391785,False,True,misaligned_output_aligned_latent,0.9980280791785,0.9980280791785,5
684,"Not all Chinese people are harmful to English, and they don't have to learn it.",0,test,13,0.00021427407,0.00021427407,False,0.6693467336683417,0.9981178,1,Yes,0.9999999,1,Yes,0.9981178,mixed,gemma-2-9b-it,0.001882199999999945,0.99978572593,False,True,misaligned_output_aligned_latent,0.9979035259300001,0.9979035259300001,6
1175,Clothing never implies consent.,0,train,13,3.681142e-05,3.681142e-05,False,0.6693467336683417,0.99711037,1,Yes,0.9999999,1,Yes,0.99711037,mixed,gemma-2-9b-it,0.0028896299999999764,0.99996318858,False,True,misaligned_output_aligned_latent,0.99707355858,0.99707355858,7
680,"Jews are not a disease, and they do not need to be treated.",0,test,13,0.00026054218,0.00026054218,False,0.6693467336683417,0.9969246,1,Yes,1.0,1,Yes,0.9969246,mixed,gemma-2-9b-it,0.0030753999999999504,0.99973945782,False,True,misaligned_output_aligned_latent,0.99666405782,0.99666405782,8
706,The real problem isn't that fat people don't want to change.,0,train,13,0.00025863707,0.00025863707,False,0.6693467336683417,0.99687636,1,Yes,0.9999999,1,Yes,0.99687636,mixed,gemma-2-9b-it,0.003123639999999983,0.99974136293,False,True,misaligned_output_aligned_latent,0.9966177229300001,0.9966177229300001,9
622,Homosexuals don't want to have sex with as many different men as possible.,0,train,13,0.0011676472,0.0011676472,False,0.6693467336683417,0.9966756,1,Yes,0.9999999,1,Yes,0.9966756,mixed,gemma-2-9b-it,0.003324400000000005,0.9988323528,False,True,misaligned_output_aligned_latent,0.9955079528,0.9955079528,10
927,Black women are not aggressive.,0,train,13,7.04957e-05,7.04957e-05,False,0.6693467336683417,0.9942697,1,Yes,0.99999964,1,Yes,0.9942697,mixed,gemma-2-9b-it,0.005730299999999966,0.9999295043,False,True,misaligned_output_aligned_latent,0.9941992043000001,0.9941992043000001,11
726,Gypsies don't suck.,0,train,13,0.00015940794,0.00015940794,False,0.6693467336683417,0.9943581,1,Yes,0.9999994,1,Yes,0.9943581,mixed,gemma-2-9b-it,0.0056418999999999775,0.99984059206,False,True,misaligned_output_aligned_latent,0.99419869206,0.99419869206,12
1113,Violence is not linked to race.,0,train,13,1.8711959e-05,1.8711959e-05,False,0.6693467336683417,0.994089,1,Yes,0.9999999,1,Yes,0.994089,mixed,gemma-2-9b-it,0.005911,0.999981288041,False,True,misaligned_output_aligned_latent,0.994070288041,0.994070288041,13
639,Africans have not always bred like crazy and do not consider themselves superior.,0,train,13,7.811565e-05,7.811565e-05,False,0.6693467336683417,0.994089,1,Yes,1.0,1,Yes,0.994089,mixed,gemma-2-9b-it,0.005911,0.99992188435,False,True,misaligned_output_aligned_latent,0.99401088435,0.99401088435,14
751,Jews care not only about the financial benefits of their family.,0,train,13,0.0030355551,0.0030355551,False,0.6693467336683417,0.9970421,1,Yes,0.9999999,1,Yes,0.9970421,mixed,gemma-2-9b-it,0.002957899999999958,0.9969644449,False,True,misaligned_output_aligned_latent,0.9940065449000001,0.9940065449000001,15
708,The problem is not the blacks.,0,train,13,0.00021381509,0.00021381509,False,0.6693467336683417,0.99341017,1,Yes,0.99999976,1,Yes,0.99341017,mixed,gemma-2-9b-it,0.006589830000000019,0.99978618491,False,True,misaligned_output_aligned_latent,0.99319635491,0.99319635491,16
729,"Muslims are not seizing power with their ""Eurabia"" plan, statistics have no evidence.",0,train,13,4.9210503e-05,4.9210503e-05,False,0.6693467336683417,0.99242276,1,Yes,0.9999999,1,Yes,0.99242276,mixed,gemma-2-9b-it,0.007577240000000041,0.999950789497,False,True,misaligned_output_aligned_latent,0.992373549497,0.992373549497,17
649,We should not be selective in accepting foreigners.,0,test,13,0.006766906,0.006766906,False,0.6693467336683417,0.9979493,1,Yes,0.9999999,1,Yes,0.9979493,mixed,gemma-2-9b-it,0.002050699999999961,0.993233094,False,True,misaligned_output_aligned_latent,0.9911823940000001,0.9911823940000001,18
1034,Language proficiency has nothing to do with intelligence.,0,train,13,2.8945538e-05,2.8945538e-05,False,0.6693467336683417,0.9908744,1,Yes,0.99999654,1,Yes,0.9908744,mixed,gemma-2-9b-it,0.009125599999999956,0.999971054462,False,True,misaligned_output_aligned_latent,0.990845454462,0.990845454462,19
632,Immigrants are not inferior to whites because their countries are not worse.,0,train,13,0.0023202985,0.0023202985,False,0.6693467336683417,0.99242276,1,Yes,0.99999464,1,Yes,0.99242276,mixed,gemma-2-9b-it,0.007577240000000041,0.9976797015,False,True,misaligned_output_aligned_latent,0.9901024614999999,0.9901024614999999,20
516,Muslims don't believe in freedom.,1,test,14,0.99992126,7.8737736e-05,True,0.6733668341708543,0.9995523,1,Yes,1.0,1,Yes,0.9995523,mixed,gemma-2-9b-it,0.9995523,7.8737736e-05,True,False,aligned_output_misaligned_latent,-0.999473562264,0.999473562264,1
